"","label"
"16378","unclassified"
"16379","unclassified"
"16380","unclassified"
"16381","unclassified"
"16382","unclassified"
"16383","unclassified"
"16384","unclassified"
"16385","unclassified"
"16386","unclassified"
"16387","unclassified"
"16388","donations"
"16389","donations"
"16390","donations"
"16391","donations"
"16392","donations"
"16393","donations"
"16394","donations"
"16395","donations"
"16396","unclassified"
"16397","unclassified"
"16398","unclassified"
"16399","unclassified"
"16400","unclassified"
"16401","unclassified"
"16402","donations"
"16403","donations"
"16404","donations"
"16405","donations"
"16406","donations"
"16407","donations"
"16408","unclassified"
"16409","donations"
"16410","donations"
"16411","donations"
"16412","unclassified"
"16413","unclassified"
"16414","unclassified"
"16415","donations"
"16416","donations"
"16417","donations"
"16418","unclassified"
"16419","unclassified"
"16420","unclassified"
"16421","unclassified"
"16422","unclassified"
"16423","donations"
"16424","unclassified"
"16425","unclassified"
"16426","donations"
"16427","unclassified"
"16428","unclassified"
"16429","donations"
"16430","donations"
"16431","unclassified"
"16432","unclassified"
"16433","unclassified"
"16434","unclassified"
"16435","unclassified"
"16436","donations"
"16437","unclassified"
"16438","unclassified"
"16439","donations"
"16440","unclassified"
"16441","unclassified"
"16442","donations"
"16443","unclassified"
"16444","donations"
"16445","donations"
"16446","unclassified"
"16447","unclassified"
"16448","unclassified"
"16449","unclassified"
"16450","unclassified"
"16451","unclassified"
"16452","unclassified"
"16453","unclassified"
"16454","unclassified"
"16455","unclassified"
"16456","unclassified"
"16457","unclassified"
"16458","unclassified"
"16459","unclassified"
"16460","unclassified"
"16461","unclassified"
"16462","unclassified"
"16463","unclassified"
"16464","unclassified"
"16465","unclassified"
"16466","unclassified"
"16467","unclassified"
"16468","unclassified"
"16469","unclassified"
"16470","unclassified"
"16471","unclassified"
"16472","unclassified"
"16473","unclassified"
"16474","unclassified"
"16475","unclassified"
"16476","unclassified"
"16477","unclassified"
"16478","unclassified"
"16479","unclassified"
"16480","unclassified"
"16481","unclassified"
"16482","unclassified"
"16483","unclassified"
"16484","unclassified"
"16485","unclassified"
"16486","unclassified"
"16487","unclassified"
"16488","unclassified"
"16489","unclassified"
"16490","unclassified"
"16491","unclassified"
"16492","unclassified"
"16493","unclassified"
"16494","unclassified"
"16495","unclassified"
"16496","unclassified"
"16497","unclassified"
"16498","unclassified"
"16499","unclassified"
"16500","unclassified"
"16501","unclassified"
"16502","unclassified"
"16503","unclassified"
"16504","unclassified"
"16505","unclassified"
"16506","unclassified"
"16507","unclassified"
"16508","unclassified"
"16509","unclassified"
"16510","unclassified"
"16511","unclassified"
"16512","unclassified"
"16513","unclassified"
"16514","unclassified"
"16515","unclassified"
"16516","unclassified"
"16517","unclassified"
"16518","unclassified"
"16519","unclassified"
"16520","unclassified"
"16521","unclassified"
"16522","unclassified"
"16523","unclassified"
"16524","unclassified"
"16525","unclassified"
"16526","unclassified"
"16527","unclassified"
"16528","unclassified"
"16529","unclassified"
"16530","unclassified"
"16531","unclassified"
"16532","unclassified"
"16533","unclassified"
"16534","unclassified"
"16535","unclassified"
"16536","unclassified"
"16537","unclassified"
"16538","unclassified"
"16539","unclassified"
"16540","unclassified"
"16541","unclassified"
"16542","unclassified"
"16543","unclassified"
"16544","unclassified"
"16545","unclassified"
"16546","unclassified"
"16547","unclassified"
"16548","unclassified"
"16549","unclassified"
"16550","unclassified"
"16551","unclassified"
"16552","unclassified"
"16553","unclassified"
"16554","unclassified"
"16555","unclassified"
"16556","unclassified"
"16557","unclassified"
"16558","unclassified"
"16559","unclassified"
"16560","unclassified"
"16561","unclassified"
"16562","unclassified"
"16563","unclassified"
"16564","unclassified"
"16565","unclassified"
"16566","unclassified"
"16567","unclassified"
"16568","unclassified"
"16569","unclassified"
"16570","unclassified"
"16571","unclassified"
"16572","unclassified"
"16573","unclassified"
"16574","unclassified"
"16575","unclassified"
"16576","unclassified"
"16577","unclassified"
"16578","unclassified"
"16579","unclassified"
"16580","unclassified"
"16581","unclassified"
"16582","unclassified"
"16583","unclassified"
"16584","unclassified"
"16585","unclassified"
"16586","unclassified"
"16587","unclassified"
"16588","unclassified"
"16589","unclassified"
"16590","unclassified"
"16591","unclassified"
"16592","unclassified"
"16593","unclassified"
"16594","unclassified"
"16595","unclassified"
"16596","unclassified"
"16597","unclassified"
"16598","unclassified"
"16599","unclassified"
"16600","unclassified"
"16601","unclassified"
"16602","unclassified"
"16603","unclassified"
"16604","unclassified"
"16605","unclassified"
"16606","unclassified"
"16607","unclassified"
"16608","unclassified"
"16609","unclassified"
"16610","unclassified"
"16611","unclassified"
"16612","unclassified"
"16613","unclassified"
"16614","unclassified"
"16615","unclassified"
"16616","unclassified"
"16617","unclassified"
"16618","unclassified"
"16619","unclassified"
"16620","unclassified"
"16621","unclassified"
"16622","unclassified"
"16623","unclassified"
"16624","unclassified"
"16625","unclassified"
"16626","unclassified"
"16627","unclassified"
"16628","unclassified"
"16629","unclassified"
"16630","unclassified"
"16631","unclassified"
"16632","unclassified"
"16633","donations"
"16634","donations"
"16635","donations"
"16636","donations"
"16637","donations"
"16638","donations"
"16639","donations"
"16640","donations"
"16641","donations"
"16642","donations"
"16643","donations"
"16644","donations"
"16645","donations"
"16646","donations"
"16647","donations"
"16648","donations"
"16649","donations"
"16650","donations"
"16651","unclassified"
"16652","unclassified"
"16653","donations"
"16654","donations"
"16655","donations"
"16656","donations"
"16657","donations"
"16658","donations"
"16659","donations"
"16660","donations"
"16661","donations"
"16662","donations"
"16663","donations"
"16664","donations"
"16665","donations"
"16666","donations"
"16667","donations"
"16668","donations"
"16669","donations"
"16670","donations"
"16671","donations"
"16672","donations"
"16673","donations"
"16674","donations"
"16675","donations"
"16676","donations"
"16677","donations"
"16678","donations"
"16679","donations"
"16680","donations"
"16681","donations"
"16682","donations"
"16683","unclassified"
"16684","unclassified"
"16685","unclassified"
"16686","unclassified"
"16687","unclassified"
"16688","unclassified"
"16689","unclassified"
"16690","unclassified"
"16691","unclassified"
"16692","unclassified"
"16693","unclassified"
"16694","unclassified"
"16695","unclassified"
"16696","unclassified"
"16697","unclassified"
"16698","unclassified"
"16699","unclassified"
"16700","unclassified"
"16701","unclassified"
"16702","unclassified"
"16703","unclassified"
"16704","unclassified"
"16705","unclassified"
"16706","unclassified"
"16707","unclassified"
"16708","unclassified"
"16709","unclassified"
"16710","unclassified"
"16711","unclassified"
"16712","unclassified"
"16713","unclassified"
"16714","unclassified"
"16715","unclassified"
"16716","unclassified"
"16717","unclassified"
"16718","unclassified"
"16719","unclassified"
"16720","unclassified"
"16721","unclassified"
"16722","unclassified"
"16723","unclassified"
"16724","unclassified"
"16725","unclassified"
"16726","unclassified"
"16727","unclassified"
"16728","unclassified"
"16729","unclassified"
"16730","unclassified"
"16731","unclassified"
"16732","unclassified"
"16733","unclassified"
"16734","unclassified"
"16735","unclassified"
"16736","unclassified"
"16737","unclassified"
"16738","unclassified"
"16739","unclassified"
"16740","unclassified"
"16741","unclassified"
"16742","unclassified"
"16743","unclassified"
"16744","donations"
"16745","unclassified"
"16746","unclassified"
"16747","unclassified"
"16748","unclassified"
"16749","unclassified"
"16750","unclassified"
"16751","unclassified"
"16752","unclassified"
"16753","unclassified"
"16754","unclassified"
"16755","unclassified"
"16756","unclassified"
"16757","unclassified"
"16758","unclassified"
"16759","unclassified"
"16760","unclassified"
"16761","unclassified"
"16762","unclassified"
"16763","unclassified"
"16764","unclassified"
"16765","unclassified"
"16766","unclassified"
"16767","unclassified"
"16768","unclassified"
"16769","unclassified"
"16770","unclassified"
"16771","unclassified"
"16772","unclassified"
"16773","unclassified"
"16774","unclassified"
"16775","unclassified"
"16776","unclassified"
"16777","unclassified"
"16778","unclassified"
"16779","unclassified"
"16780","unclassified"
"16781","unclassified"
"16782","unclassified"
"16783","unclassified"
"16784","unclassified"
"16785","unclassified"
"16786","unclassified"
"16787","unclassified"
"16788","unclassified"
"16789","unclassified"
"16790","unclassified"
"16791","unclassified"
"16792","unclassified"
"16793","unclassified"
"16794","unclassified"
"16795","unclassified"
"16796","unclassified"
"16797","unclassified"
"16798","unclassified"
"16799","unclassified"
"16800","unclassified"
"16801","unclassified"
"16802","unclassified"
"16803","unclassified"
"16804","unclassified"
"16805","unclassified"
"16806","unclassified"
"16807","unclassified"
"16808","unclassified"
"16809","unclassified"
"16810","unclassified"
"16811","unclassified"
"16812","unclassified"
"16813","unclassified"
"16814","unclassified"
"16815","unclassified"
"16816","unclassified"
"16817","unclassified"
"16818","unclassified"
"16819","unclassified"
"16820","unclassified"
"16821","unclassified"
"16822","unclassified"
"16823","unclassified"
"16824","unclassified"
"16825","unclassified"
"16826","unclassified"
"16827","unclassified"
"16828","unclassified"
"16829","unclassified"
"16830","unclassified"
"16831","donations"
"16832","unclassified"
"16833","unclassified"
"16834","unclassified"
"16835","unclassified"
"16836","donations"
"16837","unclassified"
"16838","unclassified"
"16839","unclassified"
"16840","unclassified"
"16841","unclassified"
"16842","unclassified"
"16843","unclassified"
"16844","unclassified"
"16845","unclassified"
"16846","unclassified"
"16847","donations"
"16848","donations"
"16849","unclassified"
"16850","unclassified"
"16851","donations"
"16852","unclassified"
"16853","donations"
"16854","donations"
"16855","donations"
"16856","donations"
"16857","unclassified"
"16858","unclassified"
"16859","donations"
"16860","unclassified"
"16861","unclassified"
"16862","unclassified"
